db_name,full_path,age,std
chalearn_15/Train,image_2687.jpg,56,4.867626
chalearn_15/Train,image_3476.jpg,72,4.898136
chalearn_15/Train,image_4189.jpg,34,4.400091
chalearn_15/Train,image_2178.jpg,29,5.027484
chalearn_15/Train,image_4738.jpg,16,2.463941
chalearn_15/Train,image_2239.jpg,59,4.362516
chalearn_15/Train,image_3667.jpg,21,2.782049
chalearn_15/Train,image_493.jpg,37,5.218198
chalearn_15/Train,image_2199.jpg,21,4.344462
chalearn_15/Train,image_241.jpg,23,1.806162
chalearn_15/Train,image_1387.jpg,22,3.301425
chalearn_15/Train,image_1112.jpg,18,3.365330
chalearn_15/Train,image_2232.jpg,16,2.612316
chalearn_15/Train,image_4947.jpg,24,1.797107
chalearn_15/Train,image_1874.jpg,20,3.490913
chalearn_15/Train,image_3521.jpg,42,4.990295
chalearn_15/Train,image_4231.jpg,19,3.641733
chalearn_15/Train,image_4481.jpg,57,3.737944
chalearn_15/Train,image_3217.jpg,47,4.646504
chalearn_15/Train,image_3984.jpg,33,3.695129
chalearn_15/Train,image_1447.jpg,35,4.692938
chalearn_15/Train,image_585.jpg,60,4.252392
chalearn_15/Train,image_4295.jpg,25,3.537698
chalearn_15/Train,image_230.jpg,26,3.000986
chalearn_15/Train,image_1491.jpg,37,3.101822
chalearn_15/Train,image_4073.jpg,18,2.789375
chalearn_15/Train,image_1856.jpg,22,4.274963
chalearn_15/Train,image_3714.jpg,27,3.920876
chalearn_15/Train,image_1355.jpg,26,5.165887
chalearn_15/Train,image_4579.jpg,46,4.659995
chalearn_15/Train,image_3307.jpg,25,2.881936
chalearn_15/Train,image_314.jpg,37,3.529034
chalearn_15/Train,image_1197.jpg,57,5.433292
chalearn_15/Train,image_2300.jpg,37,4.342275
chalearn_15/Train,image_2459.jpg,32,5.194147
chalearn_15/Train,image_1024.jpg,29,3.184785
chalearn_15/Train,image_5007.jpg,20,2.516611
chalearn_15/Train,image_3382.jpg,25,5.220228
chalearn_15/Train,image_4287.jpg,24,4.558576
chalearn_15/Train,image_3587.jpg,23,3.607673
chalearn_15/Train,image_1021.jpg,31,4.435478
chalearn_15/Train,image_2182.jpg,32,4.956598
chalearn_15/Train,image_3486.jpg,31,3.316283
chalearn_15/Train,image_2776.jpg,43,3.998615
chalearn_15/Train,image_3666.jpg,28,3.411582
chalearn_15/Train,image_1113.jpg,28,3.319300
chalearn_15/Train,image_2984.jpg,46,4.637319
chalearn_15/Train,image_3059.jpg,26,4.139777
chalearn_15/Train,image_3205.jpg,19,3.039682
chalearn_15/Train,image_3041.jpg,33,4.587636
chalearn_15/Train,image_1802.jpg,22,4.727260
chalearn_15/Train,image_4038.jpg,30,4.670931
chalearn_15/Train,image_4926.jpg,20,2.995367
chalearn_15/Train,image_1530.jpg,22,3.243662
chalearn_15/Train,image_3250.jpg,20,3.331499
chalearn_15/Train,image_286.jpg,7,1.456863
chalearn_15/Train,image_400.jpg,29,3.774917
chalearn_15/Train,image_4769.jpg,18,2.575394
chalearn_15/Train,image_841.jpg,38,4.757915
chalearn_15/Train,image_2994.jpg,23,5.073761
chalearn_15/Train,image_3186.jpg,27,3.489050
chalearn_15/Train,image_1133.jpg,30,5.530978
chalearn_15/Train,image_1381.jpg,28,3.765304
chalearn_15/Train,image_2890.jpg,40,4.014418
chalearn_15/Train,image_4010.jpg,37,4.610857
chalearn_15/Train,image_2682.jpg,29,4.712590
chalearn_15/Train,image_2493.jpg,32,5.870388
chalearn_15/Train,image_998.jpg,42,3.519624
chalearn_15/Train,image_3015.jpg,30,2.947268
chalearn_15/Train,image_2289.jpg,21,3.994226
chalearn_15/Train,image_1428.jpg,59,3.599816
chalearn_15/Train,image_2528.jpg,49,4.009050
chalearn_15/Train,image_178.jpg,17,2.635924
chalearn_15/Train,image_4326.jpg,21,4.296769
chalearn_15/Train,image_2982.jpg,39,4.972627
chalearn_15/Train,image_4692.jpg,17,3.681787
chalearn_15/Train,image_4571.jpg,17,2.460804
chalearn_15/Train,image_995.jpg,27,3.664502
chalearn_15/Train,image_3008.jpg,25,3.602268
chalearn_15/Train,image_4457.jpg,41,4.923077
chalearn_15/Train,image_4882.jpg,25,4.172309
chalearn_15/Train,image_1142.jpg,63,5.792716
chalearn_15/Train,image_4061.jpg,19,2.717465
chalearn_15/Train,image_1634.jpg,22,4.289753
chalearn_15/Train,image_4331.jpg,18,3.992979
chalearn_15/Train,image_1867.jpg,32,4.584775
chalearn_15/Train,image_4482.jpg,20,4.061391
chalearn_15/Train,image_2413.jpg,33,3.628987
chalearn_15/Train,image_3607.jpg,28,4.699291
chalearn_15/Train,image_4322.jpg,33,4.667653
chalearn_15/Train,image_4765.jpg,20,3.374575
chalearn_15/Train,image_4958.jpg,21,3.249033
chalearn_15/Train,image_1855.jpg,23,3.987611
chalearn_15/Train,image_3873.jpg,29,4.860240
chalearn_15/Train,image_3281.jpg,15,1.608988
chalearn_15/Train,image_1652.jpg,24,3.861799
chalearn_15/Train,image_2233.jpg,16,2.447802
chalearn_15/Train,image_1181.jpg,50,3.884702
chalearn_15/Train,image_4402.jpg,27,3.778859
chalearn_15/Train,image_4573.jpg,35,3.863369
chalearn_15/Train,image_3253.jpg,23,5.780114
chalearn_15/Train,image_1571.jpg,24,3.423203
chalearn_15/Train,image_2554.jpg,27,5.734614
chalearn_15/Train,image_4471.jpg,29,3.997777
chalearn_15/Train,image_1419.jpg,46,3.214243
chalearn_15/Train,image_5021.jpg,18,2.719477
chalearn_15/Train,image_2535.jpg,23,5.034349
chalearn_15/Train,image_2699.jpg,43,3.704352
chalearn_15/Train,image_4470.jpg,26,3.234658
chalearn_15/Train,image_2579.jpg,12,3.341892
chalearn_15/Train,image_1289.jpg,62,4.821105
chalearn_15/Train,image_350.jpg,37,3.604731
chalearn_15/Train,image_344.jpg,52,4.546809
chalearn_15/Train,image_1345.jpg,27,3.285255
chalearn_15/Train,image_2788.jpg,36,4.329411
chalearn_15/Train,image_4313.jpg,21,4.774242
chalearn_15/Train,image_195.jpg,37,5.515000
chalearn_15/Train,image_328.jpg,37,3.278042
chalearn_15/Train,image_3111.jpg,32,4.069865
chalearn_15/Train,image_2758.jpg,20,3.724574
chalearn_15/Train,image_4020.jpg,25,3.682557
chalearn_15/Train,image_3959.jpg,30,4.209704
chalearn_15/Train,image_4308.jpg,21,3.193048
chalearn_15/Train,image_3057.jpg,26,4.335074
chalearn_15/Train,image_510.jpg,23,3.813709
chalearn_15/Train,image_3304.jpg,24,5.111262
chalearn_15/Train,image_1602.jpg,30,4.691114
chalearn_15/Train,image_2205.jpg,37,4.769630
chalearn_15/Train,image_1622.jpg,28,3.739502
chalearn_15/Train,image_1096.jpg,31,3.031089
chalearn_15/Train,image_2965.jpg,41,4.379412
chalearn_15/Train,image_1593.jpg,27,4.556453
chalearn_15/Train,image_5013.jpg,20,2.556039
chalearn_15/Train,image_891.jpg,33,3.771585
chalearn_15/Train,image_4749.jpg,28,4.365267
chalearn_15/Train,image_2903.jpg,40,3.929149
chalearn_15/Train,image_372.jpg,28,3.666577
chalearn_15/Train,image_3987.jpg,30,4.038390
chalearn_15/Train,image_1952.jpg,29,4.576213
chalearn_15/Train,image_916.jpg,26,2.867900
chalearn_15/Train,image_1556.jpg,23,5.146396
chalearn_15/Train,image_4871.jpg,31,3.612929
chalearn_15/Train,image_5027.jpg,19,3.129785
chalearn_15/Train,image_1898.jpg,25,3.976333
chalearn_15/Train,image_1318.jpg,29,3.522522
chalearn_15/Train,image_1238.jpg,23,2.380890
chalearn_15/Train,image_3341.jpg,17,2.987218
chalearn_15/Train,image_403.jpg,49,5.642405
chalearn_15/Train,image_1976.jpg,38,4.319057
chalearn_15/Train,image_4215.jpg,26,4.534314
chalearn_15/Train,image_1302.jpg,40,5.945758
chalearn_15/Train,image_299.jpg,34,4.866063
chalearn_15/Train,image_685.jpg,57,2.499587
chalearn_15/Train,image_2046.jpg,29,4.519058
chalearn_15/Train,image_989.jpg,38,5.822442
chalearn_15/Train,image_3433.jpg,52,4.942646
chalearn_15/Train,image_4317.jpg,49,5.264557
chalearn_15/Train,image_940.jpg,11,3.708299
chalearn_15/Train,image_3002.jpg,49,4.428318
chalearn_15/Train,image_3571.jpg,27,5.597097
chalearn_15/Train,image_543.jpg,40,5.678297
chalearn_15/Train,image_704.jpg,46,4.221159
chalearn_15/Train,image_2770.jpg,16,2.081666
chalearn_15/Train,image_3919.jpg,31,2.360791
chalearn_15/Train,image_234.jpg,16,2.177107
chalearn_15/Train,image_1036.jpg,57,5.551245
chalearn_15/Train,image_4812.jpg,26,2.721816
chalearn_15/Train,image_3084.jpg,22,4.383713
chalearn_15/Train,image_4924.jpg,20,2.515728
chalearn_15/Train,image_846.jpg,69,4.196364
chalearn_15/Train,image_4713.jpg,28,3.399346
chalearn_15/Train,image_635.jpg,45,5.251323
chalearn_15/Train,image_2863.jpg,29,5.022284
chalearn_15/Train,image_169.jpg,20,2.639099
chalearn_15/Train,image_4003.jpg,15,2.699987
chalearn_15/Train,image_2987.jpg,33,4.251001
chalearn_15/Train,image_5047.jpg,15,2.144047
chalearn_15/Train,image_2617.jpg,27,4.743416
chalearn_15/Train,image_1054.jpg,29,4.283928
chalearn_15/Train,image_3131.jpg,53,4.313113
chalearn_15/Train,image_1041.jpg,40,5.400775
chalearn_15/Train,image_4912.jpg,19,2.638026
chalearn_15/Train,image_3691.jpg,22,3.258466
chalearn_15/Train,image_215.jpg,29,4.443658
chalearn_15/Train,image_433.jpg,59,4.431579
chalearn_15/Train,image_3485.jpg,25,3.630385
chalearn_15/Train,image_4524.jpg,60,3.138294
chalearn_15/Train,image_3384.jpg,30,3.958973
chalearn_15/Train,image_4300.jpg,26,3.896437
chalearn_15/Train,image_712.jpg,31,4.356862
chalearn_15/Train,image_2174.jpg,43,5.540024
chalearn_15/Train,image_3209.jpg,25,4.166667
chalearn_15/Train,image_3973.jpg,18,2.487803
chalearn_15/Train,image_2350.jpg,24,4.852472
chalearn_15/Train,image_467.jpg,26,5.180756
chalearn_15/Train,image_460.jpg,27,3.431494
chalearn_15/Train,image_1216.jpg,71,5.122798
chalearn_15/Train,image_3911.jpg,50,4.993746
chalearn_15/Train,image_3724.jpg,26,4.852577
chalearn_15/Train,image_2348.jpg,17,2.757742
chalearn_15/Train,image_3195.jpg,32,4.609349
chalearn_15/Train,image_266.jpg,63,5.453421
chalearn_15/Train,image_2651.jpg,38,4.654650
chalearn_15/Train,image_4960.jpg,23,3.374743
chalearn_15/Train,image_281.jpg,28,3.712225
chalearn_15/Train,image_1279.jpg,33,4.202162
chalearn_15/Train,image_2224.jpg,28,4.051102
chalearn_15/Train,image_1892.jpg,19,3.574558
chalearn_15/Train,image_3789.jpg,28,4.367714
chalearn_15/Train,image_4141.jpg,26,2.743629
chalearn_15/Train,image_858.jpg,78,5.103880
chalearn_15/Train,image_4839.jpg,34,4.567702
chalearn_15/Train,image_4802.jpg,29,4.002957
chalearn_15/Train,image_3585.jpg,41,4.257143
chalearn_15/Train,image_1016.jpg,38,4.630744
chalearn_15/Train,image_3277.jpg,78,6.210989
chalearn_15/Train,image_31.jpg,24,2.523238
chalearn_15/Train,image_557.jpg,37,4.696719
chalearn_15/Train,image_836.jpg,52,3.332782
chalearn_15/Train,image_1322.jpg,28,3.081379
chalearn_15/Train,image_4617.jpg,23,4.017324
chalearn_15/Train,image_1030.jpg,49,5.672902
chalearn_15/Train,image_3696.jpg,36,4.489304
chalearn_15/Train,image_2611.jpg,28,4.624380
chalearn_15/Train,image_3898.jpg,33,5.681897
chalearn_15/Train,image_45.jpg,16,1.385051
chalearn_15/Train,image_2272.jpg,29,4.800111
chalearn_15/Train,image_1545.jpg,19,3.773463
chalearn_15/Train,image_1445.jpg,46,4.794970
chalearn_15/Train,image_2600.jpg,37,4.941753
chalearn_15/Train,image_2755.jpg,38,4.927643
chalearn_15/Train,image_3643.jpg,18,3.764887
chalearn_15/Train,image_5048.jpg,22,3.721410
chalearn_15/Train,image_4641.jpg,21,2.867900
chalearn_15/Train,image_2391.jpg,32,4.117379
chalearn_15/Train,image_2612.jpg,54,4.216358
chalearn_15/Train,image_2039.jpg,26,3.860245
chalearn_15/Train,image_4584.jpg,27,3.622068
chalearn_15/Train,image_389.jpg,36,3.122736
chalearn_15/Train,image_300.jpg,7,2.266295
chalearn_15/Train,image_1672.jpg,33,5.322506
chalearn_15/Train,image_4050.jpg,17,2.056597
chalearn_15/Train,image_4654.jpg,14,1.641304
chalearn_15/Train,image_3511.jpg,35,4.878549
chalearn_15/Train,image_4910.jpg,38,4.199567
chalearn_15/Train,image_3725.jpg,34,4.555217
chalearn_15/Train,image_3287.jpg,21,4.034190
chalearn_15/Train,image_502.jpg,47,6.602850
chalearn_15/Train,image_922.jpg,29,3.835369
chalearn_15/Train,image_4046.jpg,21,4.991830
chalearn_15/Train,image_4380.jpg,26,4.383847
chalearn_15/Train,image_3311.jpg,45,5.864434
chalearn_15/Train,image_1922.jpg,24,4.446427
chalearn_15/Train,image_2847.jpg,20,3.609161
chalearn_15/Train,image_844.jpg,37,4.918079
chalearn_15/Train,image_969.jpg,11,3.000986
chalearn_15/Train,image_1710.jpg,25,4.120536
chalearn_15/Train,image_4336.jpg,17,3.774917
chalearn_15/Train,image_2252.jpg,28,4.418515
chalearn_15/Train,image_1237.jpg,36,3.684615
chalearn_15/Train,image_514.jpg,24,3.938947
chalearn_15/Train,image_1884.jpg,25,3.822538
chalearn_15/Train,image_4311.jpg,33,3.935125
chalearn_15/Train,image_4347.jpg,24,3.606938
chalearn_15/Train,image_4711.jpg,54,5.413741
chalearn_15/Train,image_4121.jpg,26,3.378122
chalearn_15/Train,image_667.jpg,57,3.991114
chalearn_15/Train,image_4844.jpg,24,4.010827
chalearn_15/Train,image_833.jpg,44,3.565117
chalearn_15/Train,image_3263.jpg,28,4.645039
chalearn_15/Train,image_2479.jpg,35,4.620335
chalearn_15/Train,image_3514.jpg,51,4.407216
chalearn_15/Train,image_3978.jpg,34,3.755268
chalearn_15/Train,image_3066.jpg,20,4.017535
chalearn_15/Train,image_3711.jpg,25,3.214967
chalearn_15/Train,image_1662.jpg,36,5.198000
chalearn_15/Train,image_1315.jpg,32,3.791101
chalearn_15/Train,image_857.jpg,54,3.374575
chalearn_15/Train,image_3612.jpg,28,4.335897
chalearn_15/Train,image_4544.jpg,25,3.562589
chalearn_15/Train,image_5005.jpg,20,2.133312
chalearn_15/Train,image_3610.jpg,21,3.904067
chalearn_15/Train,image_2425.jpg,37,4.753894
chalearn_15/Train,image_1050.jpg,37,4.375255
chalearn_15/Train,image_1781.jpg,48,4.530411
chalearn_15/Train,image_1970.jpg,16,2.598015
chalearn_15/Train,image_3353.jpg,61,3.603384
chalearn_15/Train,image_1168.jpg,18,1.732051
chalearn_15/Train,image_4771.jpg,18,2.807606
chalearn_15/Train,image_4517.jpg,21,4.623552
chalearn_15/Train,image_1875.jpg,27,3.687609
chalearn_15/Train,image_2577.jpg,25,4.873638
chalearn_15/Train,image_2428.jpg,43,4.213617
chalearn_15/Train,image_884.jpg,62,5.244438
chalearn_15/Train,image_3130.jpg,25,3.613912
chalearn_15/Train,image_3523.jpg,16,3.472986
chalearn_15/Train,image_4695.jpg,23,4.024370
chalearn_15/Train,image_1938.jpg,31,4.370567
chalearn_15/Train,image_2624.jpg,41,4.231805
chalearn_15/Train,image_2884.jpg,46,3.915780
chalearn_15/Train,image_2864.jpg,30,4.023783
chalearn_15/Train,image_391.jpg,42,5.955760
chalearn_15/Train,image_871.jpg,50,5.678297
chalearn_15/Train,image_3768.jpg,45,3.986226
chalearn_15/Train,image_2114.jpg,41,4.175962
chalearn_15/Train,image_4421.jpg,32,3.906689
chalearn_15/Train,image_2018.jpg,20,3.889218
chalearn_15/Train,image_1248.jpg,23,3.579990
chalearn_15/Train,image_3623.jpg,49,4.541001
chalearn_15/Train,image_3046.jpg,24,3.127397
chalearn_15/Train,image_1733.jpg,33,4.224570
chalearn_15/Train,image_3431.jpg,39,6.044056
chalearn_15/Train,image_3528.jpg,26,4.349525
chalearn_15/Train,image_1919.jpg,25,3.333500
chalearn_15/Train,image_5045.jpg,15,1.874915
chalearn_15/Train,image_1508.jpg,25,3.673740
chalearn_15/Train,image_3910.jpg,39,4.532459
chalearn_15/Train,image_3787.jpg,24,3.774803
chalearn_15/Train,image_4401.jpg,38,5.122798
chalearn_15/Train,image_4493.jpg,44,4.825527
chalearn_15/Train,image_526.jpg,58,4.325513
chalearn_15/Train,image_4768.jpg,20,3.776944
chalearn_15/Train,image_3388.jpg,21,3.274591
chalearn_15/Train,image_3506.jpg,28,3.303571
chalearn_15/Train,image_3417.jpg,49,4.517127
chalearn_15/Train,image_1461.jpg,29,3.690705
chalearn_15/Train,image_2464.jpg,44,5.213070
chalearn_15/Train,image_701.jpg,47,2.661453
chalearn_15/Train,image_3478.jpg,49,3.645443
chalearn_15/Train,image_4206.jpg,17,3.668770
chalearn_15/Train,image_4375.jpg,28,4.609349
chalearn_15/Train,image_4808.jpg,16,2.587148
chalearn_15/Train,image_957.jpg,24,3.342394
chalearn_15/Train,image_575.jpg,50,4.823412
chalearn_15/Train,image_2596.jpg,50,4.659399
chalearn_15/Train,image_3638.jpg,40,4.986203
chalearn_15/Train,image_1915.jpg,37,4.342251
chalearn_15/Train,image_293.jpg,48,4.590903
chalearn_15/Train,image_2307.jpg,31,4.647643
chalearn_15/Train,image_4431.jpg,58,3.630733
chalearn_15/Train,image_2869.jpg,38,5.002550
chalearn_15/Train,image_906.jpg,28,3.830596
chalearn_15/Train,image_756.jpg,61,4.197773
chalearn_15/Train,image_1304.jpg,29,3.772213
chalearn_15/Train,image_1163.jpg,30,3.554962
chalearn_15/Train,image_2827.jpg,14,3.191174
chalearn_15/Train,image_4659.jpg,22,3.020339
chalearn_15/Train,image_1565.jpg,28,3.560423
chalearn_15/Train,image_4840.jpg,29,3.363216
chalearn_15/Train,image_304.jpg,31,4.974239
chalearn_15/Train,image_2840.jpg,54,4.336071
chalearn_15/Train,image_3125.jpg,35,3.943627
chalearn_15/Train,image_3985.jpg,31,3.784308
chalearn_15/Train,image_2318.jpg,44,4.295055
chalearn_15/Train,image_1699.jpg,55,5.159572
chalearn_15/Train,image_5059.jpg,25,5.001775
chalearn_15/Train,image_1767.jpg,22,4.424703
chalearn_15/Train,image_2745.jpg,29,4.064752
chalearn_15/Train,image_2487.jpg,38,4.928235
chalearn_15/Train,image_1769.jpg,63,4.434318
chalearn_15/Train,image_640.jpg,24,4.361288
chalearn_15/Train,image_1001.jpg,36,4.412194
chalearn_15/Train,image_910.jpg,48,4.257955
chalearn_15/Train,image_487.jpg,39,4.999408
chalearn_15/Train,image_834.jpg,23,4.216101
chalearn_15/Train,image_5015.jpg,21,3.093773
chalearn_15/Train,image_227.jpg,24,3.862210
chalearn_15/Train,image_939.jpg,13,2.274115
chalearn_15/Train,image_907.jpg,30,4.197773
chalearn_15/Train,image_1129.jpg,41,3.932869
chalearn_15/Train,image_1296.jpg,32,4.236021
chalearn_15/Train,image_4666.jpg,20,3.398679
chalearn_15/Train,image_1170.jpg,26,4.157609
chalearn_15/Train,image_4582.jpg,23,5.208000
chalearn_15/Train,image_3687.jpg,30,3.860355
chalearn_15/Train,image_537.jpg,49,3.892034
chalearn_15/Train,image_3595.jpg,28,4.226971
chalearn_15/Train,image_3620.jpg,28,3.583328
chalearn_15/Train,image_297.jpg,38,5.533117
chalearn_15/Train,image_1775.jpg,39,4.599823
chalearn_15/Train,image_1759.jpg,25,4.268874
chalearn_15/Train,image_3931.jpg,26,4.482063
chalearn_15/Train,image_184.jpg,8,2.353708
chalearn_15/Train,image_806.jpg,26,3.542742
chalearn_15/Train,image_4026.jpg,49,4.845782
chalearn_15/Train,image_724.jpg,27,4.583221
chalearn_15/Train,image_2242.jpg,39,5.951049
chalearn_15/Train,image_1690.jpg,31,4.343204
chalearn_15/Train,image_762.jpg,59,4.410853
chalearn_15/Train,image_4454.jpg,20,2.400690
chalearn_15/Train,image_4538.jpg,17,3.255081
chalearn_15/Train,image_2446.jpg,22,4.120545
chalearn_15/Train,image_3549.jpg,16,3.678352
chalearn_15/Train,image_1475.jpg,38,4.665117
chalearn_15/Train,image_4356.jpg,54,3.537733
chalearn_15/Train,image_3406.jpg,31,4.852366
chalearn_15/Train,image_1404.jpg,32,3.922323
chalearn_15/Train,image_4922.jpg,38,4.293934
chalearn_15/Train,image_931.jpg,22,3.708299
chalearn_15/Train,image_4316.jpg,22,3.518058
chalearn_15/Train,image_1808.jpg,18,3.445840
chalearn_15/Train,image_3010.jpg,44,4.272002
chalearn_15/Train,image_420.jpg,26,2.868727
chalearn_15/Train,image_4701.jpg,21,2.858036
chalearn_15/Train,image_2623.jpg,60,4.204320
chalearn_15/Train,image_64.jpg,6,1.908096
chalearn_15/Train,image_1151.jpg,27,3.634444
chalearn_15/Train,image_4327.jpg,18,4.007646
chalearn_15/Train,image_1685.jpg,52,4.923097
chalearn_15/Train,image_1852.jpg,21,3.896351
chalearn_15/Train,image_2118.jpg,40,4.846210
chalearn_15/Train,image_783.jpg,42,3.949384
chalearn_15/Train,image_4668.jpg,15,1.667517
chalearn_15/Train,image_4865.jpg,25,4.697979
chalearn_15/Train,image_4869.jpg,29,3.843609
chalearn_15/Train,image_898.jpg,32,3.779645
chalearn_15/Train,image_1636.jpg,30,4.837995
chalearn_15/Train,image_1782.jpg,41,4.485750
chalearn_15/Train,image_490.jpg,59,4.786410
chalearn_15/Train,image_226.jpg,28,3.074999
chalearn_15/Train,image_2712.jpg,54,4.209211
chalearn_15/Train,image_4507.jpg,36,5.437107
chalearn_15/Train,image_4557.jpg,35,5.356071
chalearn_15/Train,image_3410.jpg,30,4.194953
chalearn_15/Train,image_1250.jpg,37,4.209035
chalearn_15/Train,image_1842.jpg,28,4.073619
chalearn_15/Train,image_4848.jpg,25,5.745078
chalearn_15/Train,image_3480.jpg,51,3.877617
chalearn_15/Train,image_1582.jpg,37,4.320038
chalearn_15/Train,image_2491.jpg,50,4.561904
chalearn_15/Train,image_684.jpg,47,5.163978
chalearn_15/Train,image_1366.jpg,44,3.281651
chalearn_15/Train,image_3306.jpg,33,5.428030
chalearn_15/Train,image_1085.jpg,23,2.240034
chalearn_15/Train,image_3664.jpg,23,5.152495
chalearn_15/Train,image_3944.jpg,23,4.014418
chalearn_15/Train,image_1786.jpg,23,5.892965
chalearn_15/Train,image_2142.jpg,29,4.236083
chalearn_15/Train,image_4503.jpg,24,3.682144
chalearn_15/Train,image_1824.jpg,37,4.289741
chalearn_15/Train,image_2947.jpg,34,4.117113
chalearn_15/Train,image_904.jpg,26,1.985920
chalearn_15/Train,image_1872.jpg,20,4.062395
chalearn_15/Train,image_947.jpg,14,3.182794
chalearn_15/Train,image_711.jpg,32,4.049984
chalearn_15/Train,image_19.jpg,3,1.151397
chalearn_15/Train,image_3804.jpg,26,4.170798
chalearn_15/Train,image_816.jpg,32,4.333227
chalearn_15/Train,image_2831.jpg,31,4.897067
chalearn_15/Train,image_1390.jpg,51,5.687437
chalearn_15/Train,image_346.jpg,26,2.994042
chalearn_15/Train,image_250.jpg,47,5.249339
chalearn_15/Train,image_3158.jpg,40,5.473099
chalearn_15/Train,image_3935.jpg,16,3.781121
chalearn_15/Train,image_905.jpg,28,3.353341
chalearn_15/Train,image_3285.jpg,22,2.946915
chalearn_15/Train,image_47.jpg,21,4.829181
chalearn_15/Train,image_3774.jpg,30,4.616877
chalearn_15/Train,image_1330.jpg,57,3.743866
chalearn_15/Train,image_519.jpg,50,5.589549
chalearn_15/Train,image_3912.jpg,51,3.831416
chalearn_15/Train,image_2999.jpg,25,4.515267
chalearn_15/Train,image_4804.jpg,17,3.313948
chalearn_15/Train,image_4438.jpg,37,3.661732
chalearn_15/Train,image_4999.jpg,19,2.143725
chalearn_15/Train,image_423.jpg,38,3.386363
chalearn_15/Train,image_1747.jpg,29,4.171197
chalearn_15/Train,image_2401.jpg,27,4.111308
chalearn_15/Train,image_2436.jpg,16,2.821113
chalearn_15/Train,image_4086.jpg,40,5.335000
chalearn_15/Train,image_1398.jpg,49,3.962635
chalearn_15/Train,image_1000.jpg,32,5.390846
chalearn_15/Train,image_3216.jpg,18,3.991074
chalearn_15/Train,image_413.jpg,33,3.308153
chalearn_15/Train,image_2607.jpg,35,4.443658
chalearn_15/Train,image_3955.jpg,30,4.874763
chalearn_15/Train,image_387.jpg,46,3.527929
chalearn_15/Train,image_1002.jpg,24,3.494164
chalearn_15/Train,image_2321.jpg,23,4.004585
chalearn_15/Train,image_673.jpg,47,4.206222
chalearn_15/Train,image_2583.jpg,21,3.911932
chalearn_15/Train,image_3503.jpg,48,4.536636
chalearn_15/Train,image_3245.jpg,24,3.721312
chalearn_15/Train,image_3801.jpg,29,5.379951
chalearn_15/Train,image_79.jpg,25,3.634539
chalearn_15/Train,image_4814.jpg,57,4.422166
chalearn_15/Train,image_2706.jpg,36,4.973391
chalearn_15/Train,image_3115.jpg,26,4.274299
chalearn_15/Train,image_3085.jpg,17,2.999711
chalearn_15/Train,image_2707.jpg,33,5.051717
chalearn_15/Train,image_990.jpg,44,4.777908
chalearn_15/Train,image_2644.jpg,45,4.279278
chalearn_15/Train,image_3564.jpg,24,4.113198
chalearn_15/Train,image_1364.jpg,48,5.329387
chalearn_15/Train,image_5009.jpg,21,2.631249
chalearn_15/Train,image_3407.jpg,30,4.122831
chalearn_15/Train,image_2190.jpg,40,4.705882
chalearn_15/Train,image_2580.jpg,23,4.262772
chalearn_15/Train,image_5054.jpg,34,3.291403
chalearn_15/Train,image_556.jpg,33,3.127397
chalearn_15/Train,image_2656.jpg,39,4.492533
chalearn_15/Train,image_4428.jpg,28,4.122831
chalearn_15/Train,image_2049.jpg,26,3.860448
chalearn_15/Train,image_3775.jpg,28,5.114059
chalearn_15/Train,image_1321.jpg,26,3.644957
chalearn_15/Train,image_1305.jpg,25,2.425418
chalearn_15/Train,image_5066.jpg,24,3.574285
chalearn_15/Train,image_2475.jpg,58,4.344537
chalearn_15/Train,image_396.jpg,32,2.798809
chalearn_15/Train,image_2324.jpg,18,3.055407
chalearn_15/Train,image_2676.jpg,52,4.844858
chalearn_15/Train,image_4553.jpg,17,2.474358
chalearn_15/Train,image_341.jpg,39,4.696938
chalearn_15/Train,image_3464.jpg,22,3.867172
chalearn_15/Train,image_4535.jpg,25,4.046288
chalearn_15/Train,image_2153.jpg,23,5.398412
chalearn_15/Train,image_2159.jpg,22,3.028670
chalearn_15/Train,image_1076.jpg,27,3.647678
chalearn_15/Train,image_4761.jpg,53,3.229035
chalearn_15/Train,image_3332.jpg,41,4.719399
chalearn_15/Train,image_4041.jpg,23,4.521239
chalearn_15/Train,image_3552.jpg,19,3.660306
chalearn_15/Train,image_416.jpg,37,3.200765
chalearn_15/Train,image_1762.jpg,29,4.080541
chalearn_15/Train,image_4526.jpg,8,1.980775
chalearn_15/Train,image_1114.jpg,29,4.608652
chalearn_15/Train,image_1965.jpg,26,4.138423
chalearn_15/Train,image_2696.jpg,42,4.767313
chalearn_15/Train,image_3439.jpg,37,3.955260
chalearn_15/Train,image_1385.jpg,42,3.975620
chalearn_15/Train,image_4596.jpg,30,1.920286
chalearn_15/Train,image_4913.jpg,25,4.083941
chalearn_15/Train,image_4019.jpg,24,2.865149
chalearn_15/Train,image_1080.jpg,27,2.777765
chalearn_15/Train,image_1599.jpg,23,4.196772
chalearn_15/Train,image_4070.jpg,21,4.712608
chalearn_15/Train,image_3208.jpg,20,4.109051
chalearn_15/Train,image_2278.jpg,28,4.114191
chalearn_15/Train,image_200.jpg,34,2.792052
chalearn_15/Train,image_4088.jpg,51,3.325446
chalearn_15/Train,image_422.jpg,38,3.932869
chalearn_15/Train,image_3887.jpg,27,3.831484
