db_name,full_path,age,std,ageGrp
chalearn_15/Train,image_4187.jpg,24,3.6268559999999996,1
chalearn_15/Train,image_2324.jpg,18,3.0554069999999998,0
chalearn_15/Train,image_708.jpg,63,4.112143,3
chalearn_15/Train,image_1316.jpg,38,4.599974,3
chalearn_15/Train,image_3111.jpg,32,4.069865,2
chalearn_15/Train,image_5059.jpg,25,5.001775,1
chalearn_15/Train,image_1897.jpg,38,4.486608,3
chalearn_15/Train,image_3363.jpg,26,4.099994000000001,1
chalearn_15/Train,image_704.jpg,46,4.221158999999999,3
chalearn_15/Train,image_2934.jpg,24,4.374802,1
chalearn_15/Train,image_4810.jpg,27,4.828618,1
chalearn_15/Train,image_3057.jpg,26,4.335074,1
chalearn_15/Train,image_4914.jpg,28,5.427161,1
chalearn_15/Train,image_3316.jpg,17,2.642625,0
chalearn_15/Train,image_4237.jpg,43,3.6135650000000004,3
chalearn_15/Train,image_1147.jpg,27,4.4135349999999995,1
chalearn_15/Train,image_475.jpg,42,5.291503,3
chalearn_15/Train,image_3051.jpg,31,5.425864,2
chalearn_15/Train,image_3703.jpg,18,2.388863,0
chalearn_15/Train,image_2437.jpg,35,4.951916000000001,2
chalearn_15/Train,image_3943.jpg,27,5.169055999999999,1
chalearn_15/Train,image_1029.jpg,41,5.541666,3
chalearn_15/Train,image_2754.jpg,33,4.654601,2
chalearn_15/Train,image_2302.jpg,16,3.010392,0
chalearn_15/Train,image_1866.jpg,24,4.250083999999999,1
chalearn_15/Train,image_3346.jpg,23,4.943035,1
chalearn_15/Train,image_1545.jpg,19,3.7734629999999996,0
chalearn_15/Train,image_3071.jpg,27,4.846826999999999,1
chalearn_15/Train,image_636.jpg,40,3.712832,3
chalearn_15/Train,image_1749.jpg,48,5.056605,3
chalearn_15/Train,image_330.jpg,35,4.463,2
chalearn_15/Train,image_2182.jpg,32,4.9565980000000005,2
chalearn_15/Train,image_1747.jpg,29,4.171197,1
chalearn_15/Train,image_1838.jpg,25,4.022298999999999,1
chalearn_15/Train,image_792.jpg,35,4.416348,2
chalearn_15/Train,image_342.jpg,35,2.749933,2
chalearn_15/Train,image_1960.jpg,51,4.584156,3
chalearn_15/Train,image_3562.jpg,27,4.387482,1
chalearn_15/Train,image_756.jpg,61,4.197773000000001,3
chalearn_15/Train,image_1976.jpg,38,4.319057,3
chalearn_15/Train,image_903.jpg,26,3.245877,1
chalearn_15/Train,image_1096.jpg,31,3.031089,2
chalearn_15/Train,image_2961.jpg,36,4.692893,2
chalearn_15/Train,image_3314.jpg,37,4.316028,2
chalearn_15/Train,image_299.jpg,34,4.866063,2
chalearn_15/Train,image_4867.jpg,28,4.75094,1
chalearn_15/Train,image_3249.jpg,19,3.070279,0
chalearn_15/Train,image_2554.jpg,27,5.734614,1
chalearn_15/Train,image_3556.jpg,50,4.291805,3
chalearn_15/Train,image_2300.jpg,37,4.342275,2
chalearn_15/Train,image_4675.jpg,35,4.73157,2
chalearn_15/Train,image_514.jpg,24,3.938947,1
chalearn_15/Train,image_2502.jpg,47,4.038874,3
chalearn_15/Train,image_682.jpg,30,4.388875,2
chalearn_15/Train,image_2520.jpg,24,5.84164,1
chalearn_15/Train,image_2097.jpg,19,3.487284,0
chalearn_15/Train,image_1481.jpg,41,4.632021,3
chalearn_15/Train,image_2232.jpg,16,2.612316,0
chalearn_15/Train,image_2225.jpg,44,4.270830999999999,3
chalearn_15/Train,image_3906.jpg,23,3.6400550000000003,1
chalearn_15/Train,image_3210.jpg,27,5.357122,1
chalearn_15/Train,image_1925.jpg,27,4.0527,1
chalearn_15/Train,image_2918.jpg,49,5.981717,3
chalearn_15/Train,image_4248.jpg,24,3.803268,1
chalearn_15/Train,image_2755.jpg,38,4.927643,3
chalearn_15/Train,image_4472.jpg,16,2.433818,0
chalearn_15/Train,image_3610.jpg,21,3.904067,0
chalearn_15/Train,image_867.jpg,62,5.31442,3
chalearn_15/Train,image_2292.jpg,21,3.8244190000000002,0
chalearn_15/Train,image_931.jpg,22,3.708299,0
chalearn_15/Train,image_2070.jpg,19,3.4598940000000002,0
chalearn_15/Train,image_1598.jpg,50,5.498426,3
chalearn_15/Train,image_4654.jpg,14,1.641304,0
chalearn_15/Train,image_1907.jpg,12,1.7091880000000002,0
chalearn_15/Train,image_1089.jpg,29,4.509030999999999,1
chalearn_15/Train,image_846.jpg,69,4.196364,3
chalearn_15/Train,image_3591.jpg,21,4.434516,0
chalearn_15/Train,image_4883.jpg,63,4.85774,3
chalearn_15/Train,image_3045.jpg,30,4.5491150000000005,2
chalearn_15/Train,image_291.jpg,49,4.391954,3
chalearn_15/Train,image_4623.jpg,21,4.1181529999999995,0
chalearn_15/Train,image_5055.jpg,22,3.585686,0
chalearn_15/Train,image_2903.jpg,40,3.929149,3
chalearn_15/Train,image_3974.jpg,15,2.668792,0
chalearn_15/Train,image_1911.jpg,9,1.879627,0
chalearn_15/Train,image_323.jpg,56,4.5780650000000005,3
chalearn_15/Train,image_3371.jpg,33,5.434521,2
chalearn_15/Train,image_4668.jpg,15,1.667517,0
chalearn_15/Train,image_1955.jpg,28,4.228475,1
chalearn_15/Train,image_3306.jpg,33,5.428030000000001,2
chalearn_15/Train,image_556.jpg,33,3.127397,2
chalearn_15/Train,image_1084.jpg,28,3.53009,1
chalearn_15/Train,image_493.jpg,37,5.218198,2
chalearn_15/Train,image_3255.jpg,25,4.065158,1
chalearn_15/Train,image_15.jpg,19,2.523959,0
chalearn_15/Train,image_738.jpg,45,4.821825,3
chalearn_15/Train,image_4821.jpg,35,4.4245209999999995,2
chalearn_15/Train,image_3275.jpg,27,4.081441000000001,1
chalearn_15/Train,image_2078.jpg,21,3.227778,0
chalearn_15/Train,image_2349.jpg,24,3.737165,1
chalearn_15/Train,image_3015.jpg,30,2.947268,2
chalearn_15/Train,image_4985.jpg,21,3.6027199999999997,0
chalearn_15/Train,image_1318.jpg,29,3.522522,1
chalearn_15/Train,image_2170.jpg,28,3.797042,1
chalearn_15/Train,image_3808.jpg,19,3.9117480000000002,0
chalearn_15/Train,image_1752.jpg,25,4.194953,1
chalearn_15/Train,image_5045.jpg,15,1.874915,0
chalearn_15/Train,image_429.jpg,55,5.695425,3
chalearn_15/Train,image_743.jpg,25,3.431546,1
chalearn_15/Train,image_3582.jpg,22,3.623594,0
chalearn_15/Train,image_2864.jpg,30,4.023783,2
chalearn_15/Train,image_570.jpg,37,3.9466930000000002,2
chalearn_15/Train,image_200.jpg,34,2.792052,2
chalearn_15/Train,image_3528.jpg,26,4.349525,1
chalearn_15/Train,image_2211.jpg,21,5.005076,0
chalearn_15/Train,image_3925.jpg,22,4.532591,0
chalearn_15/Train,image_2099.jpg,15,1.921554,0
chalearn_15/Train,image_4481.jpg,57,3.737944,3
chalearn_15/Train,image_383.jpg,33,2.014739,2
chalearn_15/Train,image_2552.jpg,25,4.380803,1
chalearn_15/Train,image_3002.jpg,49,4.428318,3
chalearn_15/Train,image_3426.jpg,21,3.618546,0
chalearn_15/Train,image_3288.jpg,32,5.157719999999999,2
chalearn_15/Train,image_3607.jpg,28,4.6992910000000006,1
chalearn_15/Train,image_3294.jpg,21,3.542848,0
chalearn_15/Train,image_1790.jpg,16,2.8587849999999997,0
chalearn_15/Train,image_3171.jpg,38,5.319687,3
chalearn_15/Train,image_4395.jpg,24,2.384848,1
chalearn_15/Train,image_3856.jpg,34,4.696333999999999,2
chalearn_15/Train,image_3248.jpg,25,4.382414,1
chalearn_15/Train,image_4532.jpg,12,1.472538,0
chalearn_15/Train,image_326.jpg,25,3.989783,1
chalearn_15/Train,image_5016.jpg,48,4.514277,3
chalearn_15/Train,image_1978.jpg,25,4.143557,1
chalearn_15/Train,image_4863.jpg,65,4.286308999999999,3
chalearn_15/Train,image_1705.jpg,27,3.497589,1
chalearn_15/Train,image_1730.jpg,25,4.133541999999999,1
chalearn_15/Train,image_3058.jpg,44,5.035871,3
chalearn_15/Train,image_2135.jpg,52,4.324205999999999,3
chalearn_15/Train,image_2727.jpg,16,2.597264,0
chalearn_15/Train,image_2828.jpg,21,3.110241,0
chalearn_15/Train,image_344.jpg,52,4.546809,3
chalearn_15/Train,image_4227.jpg,59,3.4756940000000003,3
chalearn_15/Train,image_115.jpg,23,2.860199,1
chalearn_15/Train,image_2707.jpg,33,5.051717,2
chalearn_15/Train,image_313.jpg,36,5.400617,2
chalearn_15/Train,image_1795.jpg,35,5.366124,2
chalearn_15/Train,image_373.jpg,59,3.094574,3
chalearn_15/Train,image_503.jpg,25,2.7905159999999998,1
chalearn_15/Train,image_3788.jpg,22,3.472111,0
chalearn_15/Train,image_1916.jpg,33,4.033698,2
chalearn_15/Train,image_2544.jpg,21,4.045026999999999,0
chalearn_15/Train,image_2699.jpg,43,3.7043519999999996,3
chalearn_15/Train,image_2705.jpg,34,4.232808,2
chalearn_15/Train,image_3436.jpg,26,3.5292230000000004,1
chalearn_15/Train,image_3526.jpg,28,3.911111,1
chalearn_15/Train,image_3412.jpg,27,5.465205999999999,1
chalearn_15/Train,image_4609.jpg,33,4.116294,2
chalearn_15/Train,image_2374.jpg,20,4.516741000000001,0
chalearn_15/Train,image_38.jpg,25,3.484777,1
chalearn_15/Train,image_4877.jpg,38,5.1224989999999995,3
chalearn_15/Train,image_496.jpg,22,2.913725,0
chalearn_15/Train,image_1267.jpg,42,4.80221,3
chalearn_15/Train,image_2427.jpg,47,4.641253,3
chalearn_15/Train,image_3511.jpg,35,4.878549,2
chalearn_15/Train,image_2878.jpg,28,5.540083,1
chalearn_15/Train,image_553.jpg,42,4.21325,3
chalearn_15/Train,image_808.jpg,29,4.709301,1
chalearn_15/Train,image_2089.jpg,26,4.245075,1
chalearn_15/Train,image_3467.jpg,58,5.772486,3
chalearn_15/Train,image_4712.jpg,34,4.855551999999999,2
chalearn_15/Train,image_1458.jpg,45,2.197363,3
chalearn_15/Train,image_4179.jpg,39,5.101062000000001,3
chalearn_15/Train,image_4572.jpg,32,3.5200190000000005,2
chalearn_15/Train,image_3221.jpg,34,3.593547,2
chalearn_15/Train,image_4613.jpg,37,4.487637,2
chalearn_15/Train,image_4475.jpg,21,3.41075,0
chalearn_15/Train,image_4242.jpg,21,3.4305550000000005,0
chalearn_15/Train,image_2666.jpg,37,4.667976,2
chalearn_15/Train,image_2765.jpg,23,4.77388,1
chalearn_15/Train,image_954.jpg,20,3.9965260000000002,0
chalearn_15/Train,image_3205.jpg,19,3.039682,0
chalearn_15/Train,image_2450.jpg,25,4.021306,1
chalearn_15/Train,image_1330.jpg,57,3.743866,3
chalearn_15/Train,image_1417.jpg,32,4.078315,2
chalearn_15/Train,image_3651.jpg,20,4.060095,0
chalearn_15/Train,image_3344.jpg,42,4.813176,3
chalearn_15/Train,image_3276.jpg,18,2.5230240000000004,0
chalearn_15/Train,image_4016.jpg,35,3.87929,2
chalearn_15/Train,image_3816.jpg,31,2.899952,2
chalearn_15/Train,image_5054.jpg,34,3.291403,2
chalearn_15/Train,image_3418.jpg,43,4.6518690000000005,3
chalearn_15/Train,image_1289.jpg,62,4.821105,3
chalearn_15/Train,image_2831.jpg,31,4.897067,2
chalearn_15/Train,image_3975.jpg,25,4.5355739999999996,1
chalearn_15/Train,image_1938.jpg,31,4.370566999999999,2
chalearn_15/Train,image_1724.jpg,25,4.823539,1
chalearn_15/Train,image_4083.jpg,18,3.0801790000000002,0
chalearn_15/Train,image_519.jpg,50,5.589549,3
chalearn_15/Train,image_507.jpg,28,3.7098940000000002,1
chalearn_15/Train,image_3867.jpg,23,3.9589300000000005,1
chalearn_15/Train,image_1449.jpg,54,5.414204,3
chalearn_15/Train,image_1097.jpg,44,4.920672,3
chalearn_15/Train,image_2523.jpg,28,4.766122,1
chalearn_15/Train,image_1863.jpg,21,3.90982,0
chalearn_15/Train,image_2428.jpg,43,4.213617,3
chalearn_15/Train,image_430.jpg,37,4.389226,2
chalearn_15/Train,image_57.jpg,24,3.139964,1
chalearn_15/Train,image_1634.jpg,22,4.289753,0
chalearn_15/Train,image_3216.jpg,18,3.991074,0
chalearn_15/Train,image_2327.jpg,24,4.546672,1
chalearn_15/Train,image_137.jpg,22,2.7849909999999998,0
chalearn_15/Train,image_3195.jpg,32,4.609349,2
chalearn_15/Train,image_4093.jpg,20,4.445736,0
chalearn_15/Train,image_1181.jpg,50,3.884702,3
chalearn_15/Train,image_4933.jpg,22,2.281907,0
chalearn_15/Train,image_4351.jpg,21,3.016959,0
chalearn_15/Train,image_1952.jpg,29,4.576213,1
chalearn_15/Train,image_138.jpg,22,2.172357,0
chalearn_15/Train,image_139.jpg,22,1.98331,0
chalearn_15/Train,image_3175.jpg,46,3.6906769999999995,3
chalearn_15/Train,image_2737.jpg,38,4.817443,3
chalearn_15/Train,image_1227.jpg,58,4.889307,3
chalearn_15/Train,image_2909.jpg,21,4.041404,0
chalearn_15/Train,image_4964.jpg,23,3.8551550000000003,1
chalearn_15/Train,image_144.jpg,55,3.572114,3
chalearn_15/Train,image_2541.jpg,22,3.964811,0
chalearn_15/Train,image_4969.jpg,34,4.720596,2
chalearn_15/Train,image_3468.jpg,9,2.33439,0
chalearn_15/Train,image_3643.jpg,18,3.7648870000000003,0
chalearn_15/Train,image_1886.jpg,26,4.661467,1
chalearn_15/Train,image_3757.jpg,24,3.855374,1
chalearn_15/Train,image_3054.jpg,37,5.928641000000001,2
chalearn_15/Train,image_4913.jpg,25,4.083941,1
chalearn_15/Train,image_3881.jpg,17,2.9838270000000002,0
chalearn_15/Train,image_1339.jpg,56,5.293064,3
chalearn_15/Train,image_3387.jpg,42,3.20108,3
chalearn_15/Train,image_4721.jpg,31,4.488737,2
chalearn_15/Train,image_3687.jpg,30,3.860355,2
chalearn_15/Train,image_1561.jpg,27,4.860372,1
chalearn_15/Train,image_4526.jpg,8,1.980775,0
chalearn_15/Train,image_831.jpg,33,4.160963,2
chalearn_15/Train,image_2753.jpg,50,5.29482,3
chalearn_15/Train,image_2181.jpg,26,4.649653,1
chalearn_15/Train,image_3835.jpg,23,3.27966,1
chalearn_15/Train,image_699.jpg,54,3.949384,3
chalearn_15/Train,image_4702.jpg,23,3.7621599999999997,1
chalearn_15/Train,image_3145.jpg,19,3.042236,0
chalearn_15/Train,image_4250.jpg,27,4.919182,1
chalearn_15/Train,image_4225.jpg,29,3.034664,1
chalearn_15/Train,image_3697.jpg,20,4.135461,0
chalearn_15/Train,image_100.jpg,21,2.0595470000000002,0
chalearn_15/Train,image_4262.jpg,13,2.692582,0
chalearn_15/Train,image_1529.jpg,24,3.056767,1
chalearn_15/Train,image_3830.jpg,18,3.070423,0
chalearn_15/Train,image_1108.jpg,31,4.2356620000000005,2
chalearn_15/Train,image_2160.jpg,31,3.719682,2
chalearn_15/Train,image_3187.jpg,28,5.165321,1
chalearn_15/Train,image_4478.jpg,24,3.11104,1
chalearn_15/Train,image_2586.jpg,34,3.981729,2
chalearn_15/Train,image_2763.jpg,41,4.264029,3
chalearn_15/Train,image_1965.jpg,26,4.138423,1
chalearn_15/Train,image_949.jpg,20,3.7601709999999997,0
chalearn_15/Train,image_4962.jpg,28,4.479087,1
chalearn_15/Train,image_390.jpg,43,5.192715,3
chalearn_15/Train,image_3358.jpg,41,4.153517,3
chalearn_15/Train,image_908.jpg,31,3.3135470000000002,2
chalearn_15/Train,image_982.jpg,55,3.8569459999999998,3
chalearn_15/Train,image_1281.jpg,26,3.3896599999999997,1
chalearn_15/Train,image_241.jpg,23,1.8061619999999998,1
chalearn_15/Train,image_2475.jpg,58,4.344537,3
chalearn_15/Train,image_1835.jpg,31,4.247582,2
chalearn_15/Train,image_4866.jpg,29,2.95729,1
chalearn_15/Train,image_1129.jpg,41,3.932869,3
chalearn_15/Train,image_3423.jpg,18,3.028127,0
chalearn_15/Train,image_1250.jpg,37,4.209035,2
chalearn_15/Train,image_1842.jpg,28,4.073619,1
chalearn_15/Train,image_2879.jpg,31,3.18158,2
chalearn_15/Train,image_5065.jpg,25,3.876275,1
chalearn_15/Train,image_926.jpg,26,3.270814,1
chalearn_15/Train,image_827.jpg,57,5.037107,3
chalearn_15/Train,image_3810.jpg,19,3.567562,0
chalearn_15/Train,image_2234.jpg,25,5.0273449999999995,1
chalearn_15/Train,image_1759.jpg,25,4.268873999999999,1
chalearn_15/Train,image_363.jpg,60,3.4777400000000003,3
chalearn_15/Train,image_2501.jpg,56,5.277776,3
chalearn_15/Train,image_2487.jpg,38,4.928235,3
chalearn_15/Train,image_4079.jpg,15,2.586898,0
chalearn_15/Train,image_3025.jpg,32,4.305312000000001,2
chalearn_15/Train,image_1994.jpg,25,3.294058,1
chalearn_15/Train,image_3679.jpg,20,2.840592,0
chalearn_15/Train,image_1098.jpg,34,3.741657,2
chalearn_15/Train,image_1904.jpg,15,4.5132449999999995,0
chalearn_15/Train,image_4854.jpg,47,5.051216999999999,3
chalearn_15/Train,image_2524.jpg,24,5.340478,1
chalearn_15/Train,image_959.jpg,17,3.361811,0
chalearn_15/Train,image_1508.jpg,25,3.67374,1
chalearn_15/Train,image_4470.jpg,26,3.234658,1
chalearn_15/Train,image_4392.jpg,20,3.072368,0
chalearn_15/Train,image_4888.jpg,30,2.812423,2
chalearn_15/Train,image_2401.jpg,27,4.111308,1
chalearn_15/Train,image_1538.jpg,24,4.218999,1
chalearn_15/Train,image_2261.jpg,33,4.019423000000001,2
chalearn_15/Train,image_963.jpg,17,3.4278269999999997,0
chalearn_15/Train,image_2538.jpg,24,4.004997,1
chalearn_15/Train,image_4279.jpg,30,4.296496,2
chalearn_15/Train,image_2192.jpg,25,4.35665,1
chalearn_15/Train,image_902.jpg,27,3.445261,1
chalearn_15/Train,image_413.jpg,33,3.308153,2
chalearn_15/Train,image_4970.jpg,25,6.157691000000001,1
chalearn_15/Train,image_3554.jpg,26,4.01958,1
chalearn_15/Train,image_969.jpg,11,3.000986,0
chalearn_15/Train,image_1889.jpg,37,5.002222,2
chalearn_15/Train,image_834.jpg,23,4.216101,1
chalearn_15/Train,image_1248.jpg,23,3.57999,1
chalearn_15/Train,image_5035.jpg,37,3.7392809999999996,2
chalearn_15/Train,image_1601.jpg,21,3.8487970000000002,0
chalearn_15/Train,image_2536.jpg,27,4.335669,1
chalearn_15/Train,image_868.jpg,65,5.8915239999999995,3
chalearn_15/Train,image_4306.jpg,31,4.907824,2
chalearn_15/Train,image_4853.jpg,37,4.216705999999999,2
chalearn_15/Train,image_4050.jpg,17,2.056597,0
chalearn_15/Train,image_66.jpg,23,2.682774,1
chalearn_15/Train,image_3720.jpg,28,3.5697419999999997,1
chalearn_15/Train,image_1770.jpg,20,3.904412,0
chalearn_15/Train,image_1832.jpg,28,4.036637000000001,1
chalearn_15/Train,image_2775.jpg,13,2.4966369999999998,0
chalearn_15/Train,image_561.jpg,52,5.2307690000000004,3
chalearn_15/Train,image_3082.jpg,30,4.447127,2
chalearn_15/Train,image_4894.jpg,20,2.792052,0
chalearn_15/Train,image_3724.jpg,26,4.852576999999999,1
chalearn_15/Train,image_4329.jpg,30,3.929721,2
chalearn_15/Train,image_4630.jpg,51,5.529592,3
chalearn_15/Train,image_3823.jpg,19,2.499219,0
chalearn_15/Train,image_4376.jpg,14,2.320537,0
chalearn_15/Train,image_3043.jpg,26,4.693236,1
chalearn_15/Train,image_1263.jpg,34,4.46419,2
chalearn_15/Train,image_4217.jpg,27,4.308422,1
chalearn_15/Train,image_3502.jpg,38,5.372948,3
chalearn_15/Train,image_4362.jpg,23,4.599974,1
chalearn_15/Train,image_3594.jpg,25,4.115125,1
chalearn_15/Train,image_4924.jpg,20,2.5157279999999997,0
chalearn_15/Train,image_3879.jpg,15,2.448692,0
chalearn_15/Train,image_1099.jpg,44,3.374743,3
chalearn_15/Train,image_2746.jpg,45,4.19385,3
chalearn_15/Train,image_3077.jpg,29,4.152698,1
chalearn_15/Train,image_2150.jpg,29,3.864207,1
chalearn_15/Train,image_3837.jpg,38,4.701469,3
chalearn_15/Train,image_4137.jpg,34,4.620275,2
chalearn_15/Train,image_3685.jpg,23,2.7537849999999997,1
chalearn_15/Train,image_2335.jpg,27,4.680403,1
chalearn_15/Train,image_1114.jpg,29,4.608651999999999,1
chalearn_15/Train,image_436.jpg,43,5.241395,3
chalearn_15/Train,image_1302.jpg,40,5.9457580000000005,3
chalearn_15/Train,image_3394.jpg,34,4.12121,2
chalearn_15/Train,image_1050.jpg,37,4.375255,2
chalearn_15/Train,image_1769.jpg,63,4.434318,3
chalearn_15/Train,image_4081.jpg,24,3.752711,1
chalearn_15/Train,image_4646.jpg,30,3.989783,2
chalearn_15/Train,image_1296.jpg,32,4.236021,2
chalearn_15/Train,image_2036.jpg,20,3.646382,0
chalearn_15/Train,image_2726.jpg,46,4.86144,3
chalearn_15/Train,image_1304.jpg,29,3.772213,1
chalearn_15/Train,image_4375.jpg,28,4.609349,1
chalearn_15/Train,image_1170.jpg,26,4.157609,1
chalearn_15/Train,image_943.jpg,15,3.386363,0
chalearn_15/Train,image_1283.jpg,27,3.876275,1
chalearn_15/Train,image_2730.jpg,57,4.584278,3
chalearn_15/Train,image_2139.jpg,46,4.436073,3
chalearn_15/Train,image_4666.jpg,20,3.398679,0
chalearn_15/Train,image_500.jpg,43,4.389226,3
chalearn_15/Train,image_2046.jpg,29,4.519058,1
chalearn_15/Train,image_2077.jpg,25,4.128103,1
chalearn_15/Train,image_1364.jpg,48,5.3293870000000005,3
chalearn_15/Train,image_1473.jpg,43,5.040806,3
chalearn_15/Train,image_3430.jpg,36,4.903606,2
chalearn_15/Train,image_3362.jpg,59,4.733741,3
chalearn_15/Train,image_4706.jpg,17,3.311236,0
chalearn_15/Train,image_4925.jpg,16,2.763649,0
chalearn_15/Train,image_4151.jpg,34,4.769696,2
chalearn_15/Train,image_1288.jpg,32,3.481731,2
chalearn_15/Train,image_4484.jpg,33,5.922532,2
chalearn_15/Train,image_1630.jpg,28,4.407305,1
chalearn_15/Train,image_2819.jpg,19,3.48425,0
chalearn_15/Train,image_4644.jpg,23,3.280244,1
chalearn_15/Train,image_1389.jpg,54,4.2146550000000005,3
chalearn_15/Train,image_2860.jpg,48,4.5823279999999995,3
chalearn_15/Train,image_3150.jpg,48,6.213322,3
chalearn_15/Train,image_2281.jpg,26,5.739082,1
chalearn_15/Train,image_2697.jpg,63,5.108109,3
chalearn_15/Train,image_2037.jpg,21,3.272457,0
chalearn_15/Train,image_3531.jpg,22,4.528763,0
chalearn_15/Train,image_2954.jpg,31,4.479087,2
chalearn_15/Train,image_2894.jpg,48,4.3976,3
chalearn_15/Train,image_4902.jpg,32,2.294625,2
chalearn_15/Train,image_1126.jpg,28,3.540133,1
chalearn_15/Train,image_2578.jpg,18,4.6785559999999995,0
chalearn_15/Train,image_1615.jpg,29,4.879841000000001,1
chalearn_15/Train,image_1879.jpg,19,3.492317,0
chalearn_15/Train,image_2224.jpg,28,4.051101999999999,1
chalearn_15/Train,image_4558.jpg,22,3.943936,0
chalearn_15/Train,image_314.jpg,37,3.529034,2
chalearn_15/Train,image_3485.jpg,25,3.630385,1
chalearn_15/Train,image_457.jpg,24,3.291403,1
chalearn_15/Train,image_2549.jpg,22,4.065846,0
chalearn_15/Train,image_2914.jpg,18,3.81282,0
chalearn_15/Train,image_1775.jpg,39,4.599823000000001,3
chalearn_15/Train,image_1717.jpg,25,3.6449849999999997,1
chalearn_15/Train,image_2684.jpg,41,4.585358,3
chalearn_15/Train,image_1059.jpg,30,3.159049,2
chalearn_15/Train,image_3873.jpg,29,4.86024,1
chalearn_15/Train,image_1414.jpg,34,3.8205940000000003,2
chalearn_15/Train,image_939.jpg,13,2.274115,0
chalearn_15/Train,image_46.jpg,41,4.954543,3
chalearn_15/Train,image_2295.jpg,23,4.376762,1
chalearn_15/Train,image_712.jpg,31,4.3568620000000005,2
chalearn_15/Train,image_3628.jpg,27,3.148021,1
chalearn_15/Train,image_4291.jpg,32,4.663848000000001,2
chalearn_15/Train,image_2813.jpg,25,4.084085,1
chalearn_15/Train,image_1870.jpg,35,5.141903,2
chalearn_15/Train,image_4001.jpg,56,4.868645,3
chalearn_15/Train,image_2242.jpg,39,5.951048999999999,3
chalearn_15/Train,image_3338.jpg,20,2.838197,0
chalearn_15/Train,image_552.jpg,31,4.2839279999999995,2
chalearn_15/Train,image_4038.jpg,30,4.6709309999999995,2
chalearn_15/Train,image_3919.jpg,31,2.360791,2
chalearn_15/Train,image_2654.jpg,47,3.631991,3
chalearn_15/Train,image_628.jpg,35,4.9775,2
chalearn_15/Train,image_4779.jpg,51,2.368431,3
chalearn_15/Train,image_3384.jpg,30,3.9589730000000003,2
chalearn_15/Train,image_1159.jpg,33,4.068933,2
chalearn_15/Train,image_2747.jpg,17,3.058945,0
chalearn_15/Train,image_4582.jpg,23,5.208,1
chalearn_15/Train,image_3623.jpg,49,4.5410010000000005,3
chalearn_15/Train,image_36.jpg,52,3.5030660000000005,3
chalearn_15/Train,image_691.jpg,56,3.6181360000000002,3
chalearn_15/Train,image_3353.jpg,61,3.6033839999999997,3
chalearn_15/Train,image_304.jpg,31,4.974239,2
chalearn_15/Train,image_3969.jpg,24,3.4085400000000003,1
chalearn_15/Train,image_1553.jpg,13,1.854027,0
chalearn_15/Train,image_471.jpg,33,4.143863,2
chalearn_15/Train,image_3565.jpg,31,3.8551550000000003,2
chalearn_15/Train,image_3101.jpg,20,3.7030019999999997,0
chalearn_15/Train,image_3457.jpg,24,4.481908,1
chalearn_15/Train,image_3287.jpg,21,4.03419,0
chalearn_15/Train,image_2602.jpg,45,4.272925,3
chalearn_15/Train,image_2987.jpg,33,4.2510010000000005,2
chalearn_15/Train,image_67.jpg,22,2.598871,0
chalearn_15/Train,image_3343.jpg,37,4.854083999999999,2
chalearn_15/Train,image_3244.jpg,22,3.233207,0
chalearn_15/Train,image_4912.jpg,19,2.638026,0
chalearn_15/Train,image_920.jpg,31,3.342394,2
chalearn_15/Train,image_2364.jpg,33,5.456442,2
chalearn_15/Train,image_1013.jpg,35,5.731673000000001,2
chalearn_15/Train,image_3660.jpg,25,3.9807230000000002,1
chalearn_15/Train,image_3745.jpg,19,2.734152,0
chalearn_15/Train,image_3488.jpg,34,5.755211,2
chalearn_15/Train,image_2161.jpg,31,4.318439,2
chalearn_15/Train,image_4460.jpg,20,4.216058,0
chalearn_15/Train,image_4761.jpg,53,3.2290349999999997,3
chalearn_15/Train,image_4802.jpg,29,4.002957,1
chalearn_15/Train,image_2390.jpg,36,5.223977,2
chalearn_15/Train,image_2762.jpg,28,4.457185,1
chalearn_15/Train,image_2462.jpg,37,5.738665,2
chalearn_15/Train,image_3166.jpg,34,5.049924,2
chalearn_15/Train,image_2041.jpg,29,4.8451010000000005,1
chalearn_15/Train,image_4222.jpg,9,2.470231,0
chalearn_15/Train,image_677.jpg,53,5.18545,3
chalearn_15/Train,image_1970.jpg,16,2.598015,0
chalearn_15/Train,image_4536.jpg,30,3.660071,2
chalearn_15/Train,image_3845.jpg,55,4.714743,3
chalearn_15/Train,image_4480.jpg,55,5.1277029999999995,3
chalearn_15/Train,image_1113.jpg,28,3.3193,1
chalearn_15/Train,image_1425.jpg,30,2.8010990000000002,2
chalearn_15/Train,image_3551.jpg,19,3.253886,0
chalearn_15/Train,image_1160.jpg,29,3.020339,1
chalearn_15/Train,image_4466.jpg,39,5.135497,3
chalearn_15/Train,image_4583.jpg,19,4.2739519999999995,0
chalearn_15/Train,image_1354.jpg,36,3.45555,2
chalearn_15/Train,image_4573.jpg,35,3.863369,2
chalearn_15/Train,image_1588.jpg,56,4.3647160000000005,3
chalearn_15/Train,image_3714.jpg,27,3.9208760000000002,1
chalearn_15/Train,image_653.jpg,54,3.95704,3
chalearn_15/Train,image_692.jpg,58,3.553604,3
chalearn_15/Train,image_2308.jpg,33,5.24886,2
chalearn_15/Train,image_4054.jpg,24,4.700932,1
